run_dir,run_label,model,prompt_format,max_new_tokens,kl_risk_threshold,uckv_risk_tolerance,split,policy,context_words,prompts,answer_contains,avg_kept_tokens,fallback_steps
outputs/experiments/20260709_110711_640066_final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol032_HuggingFaceTB__SmolLM2-135M-Instruct,final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol032,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.32,evaluation,uckv_budget,64,18,0.8888888888888888,170.48148148148147,0
outputs/experiments/20260709_110711_640066_final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol032_HuggingFaceTB__SmolLM2-135M-Instruct,final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol032,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.32,evaluation,uckv_budget,128,18,0.9444444444444444,250.47916666666666,0
outputs/experiments/20260709_110711_640066_final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol032_HuggingFaceTB__SmolLM2-135M-Instruct,final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol032,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.32,evaluation,uckv_budget,192,18,1.0,320.9537037037037,0
outputs/experiments/20260709_110711_640066_final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol032_HuggingFaceTB__SmolLM2-135M-Instruct,final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol032,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.32,evaluation,uckv_budget,256,18,0.8888888888888888,387.86805555555554,385
outputs/experiments/20260709_111705_352276_final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol034_HuggingFaceTB__SmolLM2-135M-Instruct,final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol034,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.34,calibration,uckv_budget,64,18,0.9444444444444444,143.65740740740742,0
outputs/experiments/20260709_111705_352276_final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol034_HuggingFaceTB__SmolLM2-135M-Instruct,final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol034,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.34,calibration,uckv_budget,128,18,0.8888888888888888,233.82870370370367,0
outputs/experiments/20260709_111705_352276_final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol034_HuggingFaceTB__SmolLM2-135M-Instruct,final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol034,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.34,calibration,uckv_budget,192,18,1.0,320.5532407407407,0
outputs/experiments/20260709_111705_352276_final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol034_HuggingFaceTB__SmolLM2-135M-Instruct,final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol034,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.34,calibration,uckv_budget,256,18,1.0,387.7939814814815,196
outputs/experiments/20260709_111705_352276_final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol034_HuggingFaceTB__SmolLM2-135M-Instruct,final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol034,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.34,evaluation,uckv_budget,64,18,0.8888888888888888,141.44675925925924,0
outputs/experiments/20260709_111705_352276_final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol034_HuggingFaceTB__SmolLM2-135M-Instruct,final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol034,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.34,evaluation,uckv_budget,128,18,0.9444444444444444,246.3125,0
outputs/experiments/20260709_111705_352276_final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol034_HuggingFaceTB__SmolLM2-135M-Instruct,final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol034,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.34,evaluation,uckv_budget,192,18,1.0,320.87731481481484,0
outputs/experiments/20260709_111705_352276_final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol034_HuggingFaceTB__SmolLM2-135M-Instruct,final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol034,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.34,evaluation,uckv_budget,256,18,0.8888888888888888,387.86805555555554,240
outputs/experiments/20260709_114702_149047_final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol035_HuggingFaceTB__SmolLM2-135M-Instruct,final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol035,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.35,calibration,uckv_budget,64,18,0.9444444444444444,139.07175925925924,0
outputs/experiments/20260709_114702_149047_final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol035_HuggingFaceTB__SmolLM2-135M-Instruct,final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol035,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.35,calibration,uckv_budget,128,18,0.9444444444444444,214.65046296296293,0
outputs/experiments/20260709_114702_149047_final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol035_HuggingFaceTB__SmolLM2-135M-Instruct,final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol035,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.35,calibration,uckv_budget,192,18,1.0,318.375,0
outputs/experiments/20260709_114702_149047_final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol035_HuggingFaceTB__SmolLM2-135M-Instruct,final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol035,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.35,calibration,uckv_budget,256,18,1.0,387.7939814814815,131
outputs/experiments/20260709_114702_149047_final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol035_HuggingFaceTB__SmolLM2-135M-Instruct,final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol035,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.35,evaluation,uckv_budget,64,18,0.8888888888888888,138.95601851851853,0
outputs/experiments/20260709_114702_149047_final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol035_HuggingFaceTB__SmolLM2-135M-Instruct,final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol035,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.35,evaluation,uckv_budget,128,18,0.9444444444444444,217.96527777777774,0
outputs/experiments/20260709_114702_149047_final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol035_HuggingFaceTB__SmolLM2-135M-Instruct,final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol035,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.35,evaluation,uckv_budget,192,18,1.0,320.87731481481484,0
outputs/experiments/20260709_114702_149047_final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol035_HuggingFaceTB__SmolLM2-135M-Instruct,final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol035,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.35,evaluation,uckv_budget,256,18,0.8888888888888888,387.86805555555554,181
outputs/experiments/20260709_115559_171376_final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol036_HuggingFaceTB__SmolLM2-135M-Instruct,final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol036,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.36,calibration,uckv_budget,64,18,0.9444444444444444,137.01157407407408,0
outputs/experiments/20260709_115559_171376_final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol036_HuggingFaceTB__SmolLM2-135M-Instruct,final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol036,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.36,calibration,uckv_budget,128,18,0.9444444444444444,204.52083333333334,0
outputs/experiments/20260709_115559_171376_final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol036_HuggingFaceTB__SmolLM2-135M-Instruct,final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol036,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.36,calibration,uckv_budget,192,18,1.0,306.21064814814815,0
outputs/experiments/20260709_115559_171376_final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol036_HuggingFaceTB__SmolLM2-135M-Instruct,final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol036,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.36,calibration,uckv_budget,256,18,1.0,387.7939814814815,118
outputs/experiments/20260709_115559_171376_final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol036_HuggingFaceTB__SmolLM2-135M-Instruct,final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol036,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.36,evaluation,uckv_budget,64,18,0.8888888888888888,137.0601851851852,0
outputs/experiments/20260709_115559_171376_final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol036_HuggingFaceTB__SmolLM2-135M-Instruct,final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol036,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.36,evaluation,uckv_budget,128,18,0.9444444444444444,208.34953703703704,0
outputs/experiments/20260709_115559_171376_final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol036_HuggingFaceTB__SmolLM2-135M-Instruct,final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol036,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.36,evaluation,uckv_budget,192,18,1.0,303.56944444444446,0
outputs/experiments/20260709_115559_171376_final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol036_HuggingFaceTB__SmolLM2-135M-Instruct,final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol036,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.36,evaluation,uckv_budget,256,18,0.8888888888888888,387.86805555555554,159
outputs/experiments/20260709_120444_978771_final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol0365_HuggingFaceTB__SmolLM2-135M-Instruct,final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol0365,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.365,calibration,uckv_budget,64,18,0.9444444444444444,136.29166666666666,0
outputs/experiments/20260709_120444_978771_final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol0365_HuggingFaceTB__SmolLM2-135M-Instruct,final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol0365,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.365,calibration,uckv_budget,128,18,0.9444444444444444,203.43749999999997,0
outputs/experiments/20260709_120444_978771_final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol0365_HuggingFaceTB__SmolLM2-135M-Instruct,final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol0365,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.365,calibration,uckv_budget,192,18,0.8888888888888888,300.3865740740741,0
outputs/experiments/20260709_120444_978771_final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol0365_HuggingFaceTB__SmolLM2-135M-Instruct,final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol0365,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.365,calibration,uckv_budget,256,18,1.0,387.7939814814815,117
outputs/experiments/20260709_120444_978771_final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol0365_HuggingFaceTB__SmolLM2-135M-Instruct,final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol0365,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.365,evaluation,uckv_budget,64,18,0.8888888888888888,136.53472222222223,0
outputs/experiments/20260709_120444_978771_final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol0365_HuggingFaceTB__SmolLM2-135M-Instruct,final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol0365,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.365,evaluation,uckv_budget,128,18,0.9444444444444444,204.56712962962962,0
outputs/experiments/20260709_120444_978771_final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol0365_HuggingFaceTB__SmolLM2-135M-Instruct,final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol0365,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.365,evaluation,uckv_budget,192,18,0.8333333333333334,293.0740740740741,0
outputs/experiments/20260709_120444_978771_final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol0365_HuggingFaceTB__SmolLM2-135M-Instruct,final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol0365,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.365,evaluation,uckv_budget,256,18,0.8888888888888888,387.86805555555554,153
outputs/experiments/20260709_121318_654073_final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol037_HuggingFaceTB__SmolLM2-135M-Instruct,final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol037,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.37,calibration,uckv_budget,64,18,0.9444444444444444,135.54166666666666,0
outputs/experiments/20260709_121318_654073_final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol037_HuggingFaceTB__SmolLM2-135M-Instruct,final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol037,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.37,calibration,uckv_budget,128,18,0.9444444444444444,201.8935185185185,0
outputs/experiments/20260709_121318_654073_final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol037_HuggingFaceTB__SmolLM2-135M-Instruct,final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol037,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.37,calibration,uckv_budget,192,18,0.7222222222222222,286.2916666666667,0
outputs/experiments/20260709_121318_654073_final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol037_HuggingFaceTB__SmolLM2-135M-Instruct,final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol037,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.37,calibration,uckv_budget,256,18,1.0,387.7939814814815,112
outputs/experiments/20260709_121318_654073_final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol037_HuggingFaceTB__SmolLM2-135M-Instruct,final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol037,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.37,evaluation,uckv_budget,64,18,0.8888888888888888,135.96759259259258,0
outputs/experiments/20260709_121318_654073_final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol037_HuggingFaceTB__SmolLM2-135M-Instruct,final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol037,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.37,evaluation,uckv_budget,128,18,0.8888888888888888,203.8449074074074,0
outputs/experiments/20260709_121318_654073_final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol037_HuggingFaceTB__SmolLM2-135M-Instruct,final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol037,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.37,evaluation,uckv_budget,192,18,0.8333333333333334,286.0833333333333,0
outputs/experiments/20260709_121318_654073_final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol037_HuggingFaceTB__SmolLM2-135M-Instruct,final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol037,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.37,evaluation,uckv_budget,256,18,0.8888888888888888,387.86805555555554,151
outputs/experiments/20260709_122251_822690_final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol0375_HuggingFaceTB__SmolLM2-135M-Instruct,final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol0375,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.375,calibration,uckv_budget,64,18,0.9444444444444444,135.23842592592592,0
outputs/experiments/20260709_122251_822690_final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol0375_HuggingFaceTB__SmolLM2-135M-Instruct,final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol0375,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.375,calibration,uckv_budget,128,18,0.9444444444444444,200.51620370370367,0
outputs/experiments/20260709_122251_822690_final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol0375_HuggingFaceTB__SmolLM2-135M-Instruct,final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol0375,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.375,calibration,uckv_budget,192,18,0.7222222222222222,280.0717592592593,0
outputs/experiments/20260709_122251_822690_final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol0375_HuggingFaceTB__SmolLM2-135M-Instruct,final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol0375,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.375,calibration,uckv_budget,256,18,1.0,387.7939814814815,109
outputs/experiments/20260709_122251_822690_final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol0375_HuggingFaceTB__SmolLM2-135M-Instruct,final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol0375,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.375,evaluation,uckv_budget,64,18,0.8888888888888888,135.80324074074076,0
outputs/experiments/20260709_122251_822690_final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol0375_HuggingFaceTB__SmolLM2-135M-Instruct,final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol0375,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.375,evaluation,uckv_budget,128,18,0.8888888888888888,202.46527777777774,0
outputs/experiments/20260709_122251_822690_final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol0375_HuggingFaceTB__SmolLM2-135M-Instruct,final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol0375,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.375,evaluation,uckv_budget,192,18,0.7222222222222222,276.8564814814815,0
outputs/experiments/20260709_122251_822690_final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol0375_HuggingFaceTB__SmolLM2-135M-Instruct,final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol0375,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.375,evaluation,uckv_budget,256,18,0.8888888888888888,387.86805555555554,150
outputs/experiments/20260709_123227_951184_final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol038_HuggingFaceTB__SmolLM2-135M-Instruct,final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol038,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.38,calibration,uckv_budget,64,18,0.9444444444444444,135.03935185185185,0
outputs/experiments/20260709_123227_951184_final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol038_HuggingFaceTB__SmolLM2-135M-Instruct,final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol038,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.38,calibration,uckv_budget,128,18,0.9444444444444444,200.19675925925924,0
outputs/experiments/20260709_123227_951184_final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol038_HuggingFaceTB__SmolLM2-135M-Instruct,final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol038,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.38,calibration,uckv_budget,192,18,0.6666666666666666,270.5578703703704,0
outputs/experiments/20260709_123227_951184_final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol038_HuggingFaceTB__SmolLM2-135M-Instruct,final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol038,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.38,calibration,uckv_budget,256,18,1.0,385.2939814814815,105
outputs/experiments/20260709_123227_951184_final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol038_HuggingFaceTB__SmolLM2-135M-Instruct,final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol038,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.38,evaluation,uckv_budget,64,18,0.8888888888888888,135.65740740740742,0
outputs/experiments/20260709_123227_951184_final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol038_HuggingFaceTB__SmolLM2-135M-Instruct,final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol038,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.38,evaluation,uckv_budget,128,18,0.8888888888888888,201.22453703703704,0
outputs/experiments/20260709_123227_951184_final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol038_HuggingFaceTB__SmolLM2-135M-Instruct,final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol038,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.38,evaluation,uckv_budget,192,18,0.7222222222222222,269.6111111111111,0
outputs/experiments/20260709_123227_951184_final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol038_HuggingFaceTB__SmolLM2-135M-Instruct,final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol038,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.38,evaluation,uckv_budget,256,18,0.8888888888888888,387.86805555555554,150
outputs/experiments/20260709_124222_025733_final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol039_HuggingFaceTB__SmolLM2-135M-Instruct,final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol039,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.39,calibration,uckv_budget,64,18,0.9444444444444444,134.94444444444446,0
outputs/experiments/20260709_124222_025733_final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol039_HuggingFaceTB__SmolLM2-135M-Instruct,final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol039,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.39,calibration,uckv_budget,128,18,0.9444444444444444,199.99305555555554,0
outputs/experiments/20260709_124222_025733_final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol039_HuggingFaceTB__SmolLM2-135M-Instruct,final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol039,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.39,calibration,uckv_budget,192,18,0.6666666666666666,267.2615740740741,0
outputs/experiments/20260709_124222_025733_final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol039_HuggingFaceTB__SmolLM2-135M-Instruct,final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol039,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.39,calibration,uckv_budget,256,18,0.8888888888888888,360.72685185185185,53
outputs/experiments/20260709_124222_025733_final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol039_HuggingFaceTB__SmolLM2-135M-Instruct,final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol039,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.39,evaluation,uckv_budget,64,18,0.8888888888888888,135.55787037037035,0
outputs/experiments/20260709_124222_025733_final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol039_HuggingFaceTB__SmolLM2-135M-Instruct,final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol039,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.39,evaluation,uckv_budget,128,18,0.8888888888888888,200.93518518518516,0
outputs/experiments/20260709_124222_025733_final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol039_HuggingFaceTB__SmolLM2-135M-Instruct,final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol039,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.39,evaluation,uckv_budget,192,18,0.7222222222222222,267.7824074074074,0
outputs/experiments/20260709_124222_025733_final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol039_HuggingFaceTB__SmolLM2-135M-Instruct,final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol039,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.39,evaluation,uckv_budget,256,18,0.8333333333333334,371.4837962962963,106
outputs/experiments/20260709_125114_568875_final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol04_HuggingFaceTB__SmolLM2-135M-Instruct,final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol04,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.4,calibration,uckv_budget,64,18,0.9444444444444444,134.91898148148147,0
outputs/experiments/20260709_125114_568875_final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol04_HuggingFaceTB__SmolLM2-135M-Instruct,final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol04,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.4,calibration,uckv_budget,128,18,0.9444444444444444,199.96064814814812,0
outputs/experiments/20260709_125114_568875_final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol04_HuggingFaceTB__SmolLM2-135M-Instruct,final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol04,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.4,calibration,uckv_budget,192,18,0.6666666666666666,265.6342592592593,0
outputs/experiments/20260709_125114_568875_final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol04_HuggingFaceTB__SmolLM2-135M-Instruct,final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol04,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.4,calibration,uckv_budget,256,18,0.6666666666666666,339.4166666666667,25
outputs/experiments/20260709_125114_568875_final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol04_HuggingFaceTB__SmolLM2-135M-Instruct,final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol04,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.4,evaluation,uckv_budget,64,18,0.8888888888888888,135.5462962962963,0
outputs/experiments/20260709_125114_568875_final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol04_HuggingFaceTB__SmolLM2-135M-Instruct,final_smollm2_chat_retrieval144_seed29_reuse_thr01_w384_tol04,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.4,evaluation,uckv_budget,128,18,0.8888888888888888,200.88425925925924,0
