run_dir,run_label,model,split_mode,max_prompts,max_new_tokens,kl_risk_threshold,uckv_risk_tolerance,policy,split,prompts,steps,avg_kl,p95_kl,max_kl,top1_mismatch_rate,avg_retained_ratio,avg_kept_tokens,avg_full_tokens,avg_replay_s_per_step,risk_positive_rate,risk_brier,risk_ece_10,risk_roc_auc,uckv_fallback_steps,uckv_min_safe_steps
outputs/experiments/20260710_193133_753506_longmatch_smollm2_chat_retrieval48_seed73_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed73_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,alternating,48,24,0.01,0.35,sink4_window_1280,calibration,24,576,0.0002537452253524,0.0016375217237509,0.0182665716856718,0.0,0.9949148507992636,1139.6510416666667,1146.2916666666667,0.1216208912708225,0.1225694444444444,0.173770698665728,0.2206966894584163,0.8523739645819483,,
outputs/experiments/20260710_193133_753506_longmatch_smollm2_chat_retrieval48_seed73_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed73_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,alternating,48,24,0.01,0.35,sink4_window_1536,calibration,24,576,0.0,0.0,0.0,0.0,1.0,1146.2916666666667,1146.2916666666667,0.1211326612378671,0.1225694444444444,0.173770698665728,0.2206966894584163,0.8523739645819483,,
outputs/experiments/20260710_193133_753506_longmatch_smollm2_chat_retrieval48_seed73_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed73_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,alternating,48,24,0.01,0.35,sink4_window_512,calibration,24,576,0.3474577130783323,2.774608016014099,6.799703598022461,0.078125,0.4580035777497472,516.0,1146.2916666666667,0.1226109337395781,0.1225694444444444,0.173770698665728,0.2206966894584163,0.8523739645819483,,
outputs/experiments/20260710_193133_753506_longmatch_smollm2_chat_retrieval48_seed73_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed73_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,alternating,48,24,0.01,0.35,sink4_window_768,calibration,24,576,0.2469845268762497,2.451518833637237,9.145305633544922,0.0520833333333333,0.685230158958924,772.0,1146.2916666666667,0.1237623790555315,0.1225694444444444,0.173770698665728,0.2206966894584163,0.8523739645819483,,
outputs/experiments/20260710_193133_753506_longmatch_smollm2_chat_retrieval48_seed73_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed73_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,alternating,48,24,0.01,0.35,uckv_budget,calibration,24,576,0.0002452493697321,0.0015843768778722,0.0182609725743532,0.0,0.9900535899174572,1133.232638888889,1146.2916666666667,0.1346312439964852,0.1225694444444444,0.173770698665728,0.2206966894584163,0.8523739645819483,0.0,576.0
outputs/experiments/20260710_193133_753506_longmatch_smollm2_chat_retrieval48_seed73_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed73_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,alternating,48,24,0.01,0.35,uckv_entropy_adaptive,calibration,24,576,1.8262082692302508,6.718146324157715,12.422223091125488,0.3836805555555556,0.0144984518393574,16.29513888888889,1146.2916666666667,0.1207924076284775,0.1225694444444444,0.173770698665728,0.2206966894584163,0.8523739645819483,,
outputs/experiments/20260710_193133_753506_longmatch_smollm2_chat_retrieval48_seed73_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed73_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,alternating,48,24,0.01,0.35,window_16,calibration,24,576,7.701441722844215,21.694063663482662,26.671531677246094,0.8472222222222222,0.0142016613255735,16.0,1146.2916666666667,0.124479944375,0.1225694444444444,0.173770698665728,0.2206966894584163,0.8523739645819483,,
outputs/experiments/20260710_193133_753506_longmatch_smollm2_chat_retrieval48_seed73_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed73_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,alternating,48,24,0.01,0.35,full,evaluation,24,576,0.0,0.0,0.0,0.0,1.0,1144.375,1144.375,0.1268792326423459,0.1444444444444444,0.1788422672835859,0.2197904604887309,0.8680479676573427,,
outputs/experiments/20260710_193133_753506_longmatch_smollm2_chat_retrieval48_seed73_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed73_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,alternating,48,24,0.01,0.35,sink4_window_1024,evaluation,24,576,0.089615366680953,0.0730800367891788,6.297084331512451,0.0295138888888888,0.8970415597184478,1011.0416666666666,1144.375,0.1229091451058871,0.1444444444444444,0.1788422672835859,0.2197904604887309,0.8680479676573427,,
outputs/experiments/20260710_193133_753506_longmatch_smollm2_chat_retrieval48_seed73_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed73_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,alternating,48,24,0.01,0.35,sink4_window_1280,evaluation,24,576,0.0001490651005029,0.0004684650193667,0.0093664340674877,0.0,0.9956126642755592,1138.654513888889,1144.375,0.1212773535156025,0.1444444444444444,0.1788422672835859,0.2197904604887309,0.8680479676573427,,
